clip,id,frame,latitude,longitude
1_06_13_00,49,338.0,-13.522733729624026,-71.96136175315215
1_06_13_00,49,339.0,-13.52273333281989,-71.96136296700237
1_06_13_00,49,340.0,-13.522732864583555,-71.96136439767189
1_06_13_00,49,341.0,-13.52273247240735,-71.96136561696511
1_06_13_00,49,342.0,-13.522732050835486,-71.96136703347302
1_06_13_00,49,343.0,-13.522731669248149,-71.9613682723556
1_06_13_00,49,344.0,-13.522731162653766,-71.96136976819054
1_06_13_00,49,345.0,-13.522730734499442,-71.96137104772554
1_06_13_00,49,346.0,-13.52273024400877,-71.96137256621664
1_06_13_00,49,347.0,-13.522729829872963,-71.96137386647196
1_06_13_00,49,348.0,-13.522729383331345,-71.96137528984286
1_06_13_00,49,349.0,-13.522728825426316,-71.96137693561727
1_06_13_00,49,350.0,-13.522728349610752,-71.96137835179476
1_06_13_00,49,351.0,-13.522727952767475,-71.96137992483351
1_06_13_00,49,352.0,-13.52272762194183,-71.96138127410279
1_06_13_00,49,353.0,-13.522727350512627,-71.96138242069091
1_06_13_00,49,354.0,-13.522726928481335,-71.96138378382031
1_06_13_00,49,355.0,-13.522726541020349,-71.96138498039825
1_06_13_00,49,356.0,-13.522726060485777,-71.96138636492302
1_06_13_00,49,357.0,-13.522725686636576,-71.96138750851016
1_06_13_00,49,358.0,-13.522725132176147,-71.96138892122667
1_06_13_00,49,359.0,-13.52272465776296,-71.96139012820348
1_06_13_00,49,360.0,-13.522724257203745,-71.96139153783615
1_06_13_00,49,361.0,-13.52272390487248,-71.96139273679661
1_06_13_00,49,362.0,-13.522723480594518,-71.96139415324758
1_06_13_00,49,363.0,-13.522723122658126,-71.9613953639425
1_06_13_00,49,364.0,-13.522722692973884,-71.9613967483335
1_06_13_00,49,365.0,-13.52272229463381,-71.96139797026483
1_06_13_00,49,366.0,-13.522721757684195,-71.96139940123885
1_06_13_00,49,367.0,-13.522721297579423,-71.96140062640924
1_06_13_00,49,368.0,-13.522720857399216,-71.96140201043055
1_06_13_00,49,369.0,-13.522720484323914,-71.96140319309175
1_06_13_00,49,370.0,-13.522720072889637,-71.96140447742252
1_06_13_00,49,371.0,-13.522719725449464,-71.96140557048415
1_06_13_00,49,372.0,-13.522719276888903,-71.96140691972755
1_06_13_00,49,373.0,-13.522718895569563,-71.96140807222311
1_06_13_00,49,374.0,-13.522718379607362,-71.96140947228798
1_06_13_00,49,375.0,-13.522717937311542,-71.96141067142796
1_06_13_00,49,376.0,-13.522717415462902,-71.96141213546437
1_06_13_00,49,377.0,-13.522716967666998,-71.9614133927037
1_06_13_00,49,378.0,-13.522716586825071,-71.9614144629306
1_06_13_00,49,379.0,-13.52271610543094,-71.96141570669238
1_06_13_00,49,380.0,-13.522715676561925,-71.96141676078736
1_06_13_00,49,381.0,-13.522715244287433,-71.96141790954282
1_06_13_00,49,382.0,-13.522714692274555,-71.96141928315483
1_06_13_00,49,383.0,-13.522714217018006,-71.9614204605186
1_06_13_00,49,384.0,-13.522713662784527,-71.96142181985971
1_06_13_00,49,385.0,-13.52271318559272,-71.96142298461956
1_06_13_00,49,386.0,-13.522712609493782,-71.96142433333628
1_06_13_00,49,387.0,-13.522712112695073,-71.96142548888672
1_06_13_00,49,388.0,-13.522711462104134,-71.96142682070345
1_06_13_00,49,389.0,-13.522710898428038,-71.96142796159234
1_06_37_00,85,2035.0,-13.522797568507139,-71.96144093633785
1_06_37_00,85,2036.0,-13.522797568507139,-71.96144093633785
1_06_37_00,85,2037.0,-13.52279785882992,-71.96144012769135
1_06_37_00,85,2038.0,-13.522797961304702,-71.96143984226465
1_06_37_00,85,2039.0,-13.522798246173094,-71.96143916725936
1_06_37_00,85,2040.0,-13.522798434343585,-71.96143872120831
1_06_37_00,85,2041.0,-13.522798748374138,-71.96143789093057
1_06_37_00,85,2042.0,-13.522798999782566,-71.96143722613576
1_06_37_00,85,2043.0,-13.522799348158731,-71.96143634871292
1_06_37_00,85,2044.0,-13.522799641648001,-71.96143560974822
1_06_37_00,85,2045.0,-13.52279998357681,-71.96143479952474
1_06_37_00,85,2046.0,-13.522800270369943,-71.96143412127341
1_06_37_00,85,2047.0,-13.522800624004907,-71.96143323650786
1_06_37_00,85,2048.0,-13.522800917025844,-71.96143250316088
1_06_37_00,85,2049.0,-13.522801270283928,-71.96143158590583
1_06_37_00,85,2050.0,-13.522801560620396,-71.9614308309998
1_06_37_00,85,2051.0,-13.522801936075853,-71.96142985095464
1_06_37_00,85,2052.0,-13.522802244518852,-71.96142904498245
1_06_37_00,85,2053.0,-13.522802629414748,-71.96142803740084
1_06_37_00,85,2054.0,-13.52280294628322,-71.96142720721411
1_06_37_00,85,2055.0,-13.522803296828952,-71.96142630558522
1_06_37_00,85,2056.0,-13.522803585923612,-71.96142556185589
1_06_37_00,85,2057.0,-13.522804014010061,-71.96142453524523
1_06_37_00,85,2058.0,-13.522804370257383,-71.96142368214834
1_06_37_00,85,2059.0,-13.522804814831805,-71.9614225684864
1_06_37_00,85,2060.0,-13.522805186500083,-71.96142163763734
1_06_37_00,85,2061.0,-13.52280558365955,-71.96142061712129
1_06_37_00,85,2062.0,-13.522805916391908,-71.96141976179229
1_06_37_00,85,2063.0,-13.522806239777278,-71.96141885224158
1_06_37_00,85,2064.0,-13.522806510547467,-71.96141808840584
1_06_37_00,85,2065.0,-13.522806868485247,-71.96141708795892
1_06_37_00,85,2066.0,-13.52280717014483,-71.9614162429407
1_06_37_00,85,2067.0,-13.522807501641081,-71.96141531225423
1_06_37_00,85,2068.0,-13.52280778150082,-71.96141452476233
1_06_37_00,85,2069.0,-13.522808113445139,-71.96141360758207
1_06_37_00,85,2070.0,-13.522808394583349,-71.96141282952944
1_06_37_00,85,2071.0,-13.522808725738305,-71.96141192565301
1_06_37_00,85,2072.0,-13.522809006948274,-71.96141115722806
1_06_37_00,85,2073.0,-13.522809315379078,-71.96141021488452
1_06_37_00,85,2074.0,-13.522809577301985,-71.9614094112234
1_06_37_00,85,2075.0,-13.522809894308164,-71.96140845209779
1_06_37_00,85,2076.0,-13.522810164259585,-71.96140763244755
1_06_37_00,85,2077.0,-13.522810448738584,-71.96140673771042
1_06_37_00,85,2078.0,-13.522810690684429,-71.96140597312615
1_06_37_00,85,2079.0,-13.522811024409718,-71.96140498558508
1_06_37_00,85,2080.0,-13.522811309902618,-71.9614041389217
1_06_37_00,85,2081.0,-13.52281163582205,-71.96140311235374
1_06_37_00,85,2082.0,-13.522811914695435,-71.9614022307347
1_06_37_00,85,2083.0,-13.522812210008437,-71.96140125182109
1_06_37_00,85,2084.0,-13.52281246226429,-71.96140041131994
1_06_37_00,85,2085.0,-13.522812781268208,-71.96139940812908
1_06_37_00,85,2086.0,-13.522813042229519,-71.96139854173737
1_06_37_00,85,2087.0,-13.522813349933893,-71.96139755362799
1_06_37_00,85,2088.0,-13.522813613534067,-71.96139670424934
1_06_37_00,85,2089.0,-13.522813903085463,-71.96139568958165
1_06_37_00,85,2090.0,-13.522814150802349,-71.96139481648986
1_06_37_00,85,2091.0,-13.522814391389025,-71.96139384950293
1_06_37_00,85,2092.0,-13.522814584084285,-71.96139301380784
1_06_37_00,85,2093.0,-13.52281480937286,-71.9613920189499
1_06_37_00,85,2094.0,-13.522815000776562,-71.96139116261358
1_06_37_00,85,2095.0,-13.522815162451838,-71.9613904281464
1_06_37_00,85,2096.0,-13.522815371350834,-71.96138953172277
1_06_37_00,85,2097.0,-13.522815565198718,-71.96138873082013
1_06_37_00,85,2098.0,-13.522815780807734,-71.96138784454263
1_06_37_00,85,2099.0,-13.522815964329107,-71.96138708324791
1_06_37_00,85,2100.0,-13.522816151669655,-71.96138619153457
1_06_37_00,85,2101.0,-13.522816374380835,-71.96138512641956
1_06_37_00,85,2102.0,-13.522816564279037,-71.96138420743479
1_06_37_00,85,2103.0,-13.52281676547204,-71.9613831144087
1_06_37_00,85,2104.0,-13.52281693646569,-71.9613821709319
1_06_37_00,85,2105.0,-13.522817116043022,-71.96138109381839
1_06_37_00,85,2106.0,-13.522817283835963,-71.96138013567386
1_06_37_00,85,2107.0,-13.522817482859457,-71.96137905779473
1_06_37_00,85,2108.0,-13.522817652303878,-71.96137812804801
1_06_37_00,85,2109.0,-13.522817909898798,-71.96137699885026
1_06_37_00,85,2110.0,-13.522818131202394,-71.96137602440045
1_06_37_00,85,2111.0,-13.522818320592958,-71.96137518617371
1_06_37_00,85,2112.0,-13.522818428887524,-71.96137424911535
1_06_37_00,85,2113.0,-13.522818518363211,-71.96137344335465
1_06_37_00,85,2114.0,-13.522818606137516,-71.96137246367945
1_06_37_00,85,2115.0,-13.522818677714623,-71.9613716201808
1_06_37_00,85,2116.0,-13.522818756617207,-71.96137064553915
1_06_37_00,85,2117.0,-13.52281880566649,-71.96136983297721
1_06_37_00,85,2118.0,-13.52281885378881,-71.96136888426918
1_06_37_00,85,2119.0,-13.522818890881176,-71.96136806787933
1_06_37_00,85,2120.0,-13.52281899482352,-71.9613670489049
1_06_37_00,85,2121.0,-13.522819081673042,-71.96136617078577
1_06_37_00,85,2122.0,-13.522819155642585,-71.96136522985056
1_06_37_00,85,2123.0,-13.522819220111044,-71.96136439086244
1_06_37_00,85,2124.0,-13.522819290028497,-71.96136336884278
1_06_37_00,85,2125.0,-13.522819347197482,-71.9613624879661
1_06_37_00,85,2126.0,-13.52281938162048,-71.96136148252508
1_06_37_00,85,2127.0,-13.522819422060326,-71.96136059151705
1_06_37_00,85,2128.0,-13.522819445785032,-71.96135955143568
1_06_37_00,85,2129.0,-13.522819462547757,-71.96135865464774
1_06_37_00,85,2130.0,-13.522819479909737,-71.9613575887046
1_06_37_00,85,2131.0,-13.522819491322819,-71.96135666924953
1_06_37_00,85,2132.0,-13.522819507028544,-71.96135564720107
1_06_37_00,85,2133.0,-13.522819517256151,-71.96135476655925
1_06_37_00,85,2134.0,-13.522819469823155,-71.96135375658908
1_06_37_00,85,2135.0,-13.522819424354847,-71.96135288638527
1_06_37_00,85,2136.0,-13.522819429572593,-71.96135178554717
1_06_37_00,85,2137.0,-13.522819409610161,-71.96135059874736
1_06_37_00,85,2138.0,-13.522819399240484,-71.96134957750122
1_06_37_00,85,2139.0,-13.522819455897668,-71.96134836064792
1_06_37_00,85,2140.0,-13.522819503337104,-71.9613473095947
1_06_37_00,85,2141.0,-13.522819542712067,-71.96134640453081
1_06_37_00,85,2142.0,-13.522819530800286,-71.9613453343149
1_06_37_00,85,2143.0,-13.522819517731364,-71.96134441216783
1_06_37_00,85,2144.0,-13.522819479921203,-71.96134333867224
1_06_37_00,85,2145.0,-13.522819444134875,-71.96134241361332
1_06_37_00,85,2146.0,-13.522819332231931,-71.96134142554898
1_06_37_00,85,2147.0,-13.522819230984998,-71.9613405754726
1_06_37_00,85,2148.0,-13.522819099861476,-71.96133953835367
1_06_37_00,85,2149.0,-13.522818995518579,-71.96133862425982
1_06_37_00,85,2150.0,-13.522818901523195,-71.9613378394579
1_06_37_00,85,2151.0,-13.522818870236383,-71.96133687805268
1_06_37_00,85,2152.0,-13.52281884499001,-71.96133602726539
1_06_37_00,85,2153.0,-13.522818808694023,-71.96133503495454
1_06_37_00,85,2154.0,-13.522818793083886,-71.96133385596731
1_06_37_00,85,2155.0,-13.522818781945546,-71.96133281440775
1_06_37_00,85,2156.0,-13.522818775386682,-71.96133161701891
1_06_37_00,85,2157.0,-13.522818772332075,-71.9613305600813
1_06_37_00,85,2158.0,-13.522818731033766,-71.96132936071457
1_06_37_00,85,2159.0,-13.522818693756328,-71.96132832565483
1_06_37_00,85,2160.0,-13.522818583414319,-71.96132720588324
1_06_37_00,85,2161.0,-13.522818485105251,-71.9613262406796
1_06_37_00,85,2162.0,-13.522818411444442,-71.96132512814023
1_06_37_00,85,2163.0,-13.522818345893667,-71.96132416962888
1_06_37_00,85,2164.0,-13.52281817091336,-71.96132312824186
1_06_37_00,85,2165.0,-13.522818015676325,-71.96132223190492
1_06_37_00,85,2166.0,-13.522817841933264,-71.96132118845688
1_06_37_00,85,2167.0,-13.522817688156886,-71.96132029029512
1_06_37_00,85,2168.0,-13.522817455761306,-71.96131931416305
1_06_37_00,85,2169.0,-13.522817250180205,-71.96131847498637
1_06_37_00,85,2170.0,-13.522817057015386,-71.9613174064734
1_06_37_00,85,2171.0,-13.522816886790807,-71.96131648602824
1_06_37_00,85,2172.0,-13.522816702438348,-71.9613154307187
1_06_37_00,85,2173.0,-13.52281654032717,-71.96131452199313
1_06_37_00,85,2174.0,-13.522816245064332,-71.9613135381305
1_06_37_00,85,2175.0,-13.5228160010384,-71.96131265464945
1_06_37_00,85,2176.0,-13.522815782638459,-71.96131191762407
1_06_37_00,85,2177.0,-13.522815614011886,-71.96131099060396
1_06_37_00,85,2178.0,-13.522815479323265,-71.96131017856833
1_06_37_00,85,2179.0,-13.522815273046616,-71.96130926821431
1_06_37_00,85,2180.0,-13.522815021864082,-71.96130828020776
1_06_37_00,85,2181.0,-13.522814801531062,-71.96130742995103
1_06_37_00,85,2182.0,-13.522814608578653,-71.96130670131622
1_06_37_00,85,2183.0,-13.522814359641284,-71.96130582861576
1_06_37_00,85,2184.0,-13.522814141545592,-71.9613050797528
1_06_37_00,85,2185.0,-13.522813847472028,-71.96130426469742
1_06_37_00,85,2186.0,-13.522813589432547,-71.9613035662838
1_06_37_00,85,2187.0,-13.522813342661214,-71.96130262497869
1_06_37_00,85,2188.0,-13.522813127226602,-71.96130181510131
1_06_37_00,85,2189.0,-13.522812853882403,-71.9613009146084
1_06_37_00,85,2190.0,-13.522812546107298,-71.96129990133595
1_06_37_00,85,2191.0,-13.522812276993044,-71.96129902771011
1_06_37_00,85,2192.0,-13.522812042164446,-71.96129827745506
1_06_37_00,85,2193.0,-13.522811721947065,-71.96129739791178
1_06_37_00,85,2194.0,-13.522811475999035,-71.9612966177762
1_06_37_00,85,2195.0,-13.52281117230285,-71.96129568541302
1_06_37_00,85,2196.0,-13.522810850437397,-71.96129469542853
1_06_37_00,85,2197.0,-13.522810582227333,-71.96129382825576
1_06_37_00,85,2198.0,-13.522810269397551,-71.96129282738265
1_06_37_00,85,2199.0,-13.522810000784741,-71.9612919467962
1_06_37_00,85,2200.0,-13.522809767496419,-71.961291190331
1_06_37_00,85,2201.0,-13.522809466600183,-71.96129033962514
1_06_37_00,85,2202.0,-13.522809204709464,-71.96128960921094
1_06_37_00,85,2203.0,-13.522808850048959,-71.96128882658266
1_06_37_00,85,2204.0,-13.522808552995517,-71.96128814272589
1_06_37_00,85,2205.0,-13.522808192363474,-71.96128733697307
1_06_37_00,85,2206.0,-13.522807890349503,-71.96128663257068
1_06_37_00,85,2207.0,-13.522807510253015,-71.96128587819608
1_06_37_00,85,2208.0,-13.522807056111986,-71.96128502032823
1_06_37_00,85,2209.0,-13.522806650223117,-71.96128427789647
1_06_37_00,85,2210.0,-13.522806208611343,-71.9612834486453
1_06_37_00,85,2211.0,-13.522805826981479,-71.96128271898671
1_06_37_00,85,2212.0,-13.522805399731071,-71.96128193557504
1_06_37_00,85,2213.0,-13.52280502701715,-71.96128126303302
1_06_37_00,85,2214.0,-13.522804702809342,-71.96128068868559
1_06_37_00,85,2215.0,-13.522804378444938,-71.96127992132739
1_06_37_00,85,2216.0,-13.5228040977212,-71.96127926292907
1_06_37_00,85,2217.0,-13.522803710999538,-71.96127855582876
1_06_37_00,85,2218.0,-13.522803374702985,-71.96127795022069
1_06_37_00,85,2219.0,-13.522803049889585,-71.96127719955669
1_06_37_00,85,2220.0,-13.522802781841516,-71.9612765436575
1_06_37_00,85,2221.0,-13.522802382130338,-71.96127586278354
1_06_37_00,85,2222.0,-13.522802038830264,-71.96127526400888
1_06_37_00,85,2223.0,-13.522801615379572,-71.96127458305376
1_06_37_00,85,2224.0,-13.522801251191247,-71.96127398396483
1_06_37_00,85,2225.0,-13.522800860577343,-71.96127332857074
1_06_37_00,85,2226.0,-13.522800396229027,-71.96127259805073
1_06_37_00,85,2227.0,-13.522799996176348,-71.96127195480423
1_06_37_00,85,2228.0,-13.52279954110093,-71.96127124414818
1_06_37_00,85,2229.0,-13.522799158050258,-71.96127062276328
1_06_37_00,85,2230.0,-13.52279869745554,-71.96126993887938
1_06_37_00,85,2231.0,-13.522798301294262,-71.96126933687702
1_06_37_00,85,2232.0,-13.522797957938918,-71.96126882271979
1_06_37_00,85,2233.0,-13.522797627674253,-71.96126821244275
1_06_37_00,85,2234.0,-13.522797356266022,-71.96126768006286
1_06_37_00,85,2235.0,-13.522796983361623,-71.96126708675287
1_06_37_00,85,2236.0,-13.522796673908838,-71.96126656905071
1_06_37_00,85,2237.0,-13.522796470113365,-71.96126590245674
1_06_37_00,85,2238.0,-13.522796303054076,-71.96126531608394
1_06_37_00,85,2239.0,-13.522795907373226,-71.96126473591774
1_06_37_00,85,2240.0,-13.522795551145762,-71.9612642502619
1_06_37_00,85,2241.0,-13.522795108343812,-71.9612636840773
1_06_37_00,85,2242.0,-13.522794714952644,-71.96126319570295
1_06_37_00,85,2243.0,-13.522794201277906,-71.96126262443873
1_06_37_00,85,2244.0,-13.522793753209177,-71.96126213529813
1_06_37_00,85,2245.0,-13.522793217784619,-71.96126154291646
1_06_37_00,85,2246.0,-13.522792750728279,-71.96126103471393
1_06_37_00,85,2247.0,-13.52279231949308,-71.96126050417156
1_06_37_00,85,2248.0,-13.522791945672925,-71.96126005091936
1_06_37_00,85,2249.0,-13.522791598050043,-71.96125956954275
1_06_37_00,85,2250.0,-13.522791303909113,-71.96125914566277
1_06_37_00,85,2251.0,-13.52279105945251,-71.96125865692252
1_06_37_00,85,2252.0,-13.52279086559971,-71.96125823080644
1_06_37_00,85,2253.0,-13.522790656920506,-71.96125777958068
1_06_37_00,85,2254.0,-13.522790508015735,-71.9612573768932
1_06_37_00,85,2255.0,-13.522790345639441,-71.9612569829409
1_06_37_00,85,2256.0,-13.522790224144792,-71.96125664049086
1_06_37_00,85,2257.0,-13.522790089658303,-71.9612562358808
1_06_37_00,85,2258.0,-13.522789992597072,-71.96125588363637
1_06_37_00,85,2259.0,-13.522789877683305,-71.96125550222717
1_06_37_00,85,2260.0,-13.522789775932878,-71.96125517535346
1_06_37_00,85,2261.0,-13.522789673053373,-71.96125482491121
1_06_37_00,85,2262.0,-13.52278958159829,-71.96125452507657
1_06_37_00,85,2263.0,-13.522789508340393,-71.961254274249
1_06_37_00,85,2264.0,-13.522789435407905,-71.9612539774958
1_06_37_00,85,2265.0,-13.522789378219993,-71.96125372886284
1_06_37_00,85,2266.0,-13.522789369481945,-71.96125337932882
1_06_37_00,85,2267.0,-13.522789257047357,-71.96125304119981
1_06_37_00,85,2268.0,-13.522789164026289,-71.96125275506134
1_06_37_00,85,2269.0,-13.522789061370798,-71.96125240475078
1_06_37_00,85,2270.0,-13.522788990086935,-71.96125209838154
1_06_37_00,85,2271.0,-13.522788896385153,-71.96125175684116
1_06_37_00,85,2272.0,-13.522788837860219,-71.9612514447612
1_06_37_00,85,2273.0,-13.522788693976313,-71.96125112961816
1_06_37_00,85,2274.0,-13.522788585320033,-71.96125085387256
1_06_37_00,85,2275.0,-13.522788511178069,-71.96125050390336
1_06_37_00,85,2276.0,-13.52278847259818,-71.96125020138484
1_06_37_00,85,2277.0,-13.522788381009567,-71.96124988086352
1_06_37_00,85,2278.0,-13.522788297000949,-71.96124960444733
1_06_37_00,85,2279.0,-13.522788186198417,-71.9612493024176
1_06_37_00,85,2280.0,-13.522788092988028,-71.96124904635214
1_06_37_00,85,2281.0,-13.522788015335378,-71.9612488309983
1_06_37_00,85,2282.0,-13.522787848826793,-71.96124861330826
1_06_37_00,85,2283.0,-13.522787697491225,-71.96124842728918
1_06_37_00,85,2284.0,-13.522787295008685,-71.96124836447709
1_06_37_00,85,2285.0,-13.522786749030477,-71.96124832923502
1_06_37_00,85,2286.0,-13.522786257910322,-71.96124830485886
1_06_37_00,85,2287.0,-13.522785707404653,-71.96124826415733
1_06_37_00,85,2288.0,-13.522785234810728,-71.96124822978541
1_06_37_00,85,2289.0,-13.522784791217807,-71.96124813149936
1_06_37_00,85,2290.0,-13.522784401841617,-71.96124805374993
1_06_37_00,85,2291.0,-13.52278405015609,-71.96124792473441
1_06_37_00,85,2292.0,-13.52278374360501,-71.96124781911989
1_06_37_00,85,2293.0,-13.522783477509224,-71.96124773420618
1_06_37_00,85,2294.0,-13.522783098520783,-71.9612476371983
1_06_37_00,85,2295.0,-13.522782759423889,-71.96124755513078
1_06_37_00,85,2296.0,-13.522782373139384,-71.96124744271522
1_06_37_00,85,2297.0,-13.52278203612266,-71.9612473508173
1_06_37_00,85,2298.0,-13.522781741083678,-71.96124721187805
1_06_37_00,85,2299.0,-13.522781486010572,-71.96124709602827
1_06_37_00,85,2300.0,-13.522781242688357,-71.96124689201925
1_06_37_00,85,2301.0,-13.522781025645942,-71.96124671361731
1_06_37_00,85,2302.0,-13.522780821089908,-71.96124653626667
1_07_01_00,92,2749.0,-13.522839466342802,-71.96144931699492
1_07_01_00,92,2750.0,-13.522839466342802,-71.96144931699492
1_07_01_00,92,2751.0,-13.52283957136007,-71.96144901575234
1_07_01_00,92,2752.0,-13.522839608504261,-71.96144890920402
1_07_01_00,92,2753.0,-13.522839739691578,-71.96144860996561
1_07_01_00,92,2754.0,-13.52283982647195,-71.96144841192984
1_07_01_00,92,2755.0,-13.522839937798654,-71.96144813062288
1_07_01_00,92,2756.0,-13.522840027156215,-71.96144790479744
1_07_01_00,92,2757.0,-13.52284012317746,-71.96144765453425
1_07_01_00,92,2758.0,-13.522840203919472,-71.96144744386879
1_07_01_00,92,2759.0,-13.522840355316275,-71.96144708517627
